Ano,Mês/Ano,Estado,Bacia,Campo,Poço,Ambiente,Instalação,Produção de Óleo (m³),Produção de Condensado (m³),Produção de Gás Associado (Mm³),Produção de Gás Não Associado (Mm³),Produção de Água (m³),Injeção de Gás (Mm³),Injeção de Água para Recuperação Secundária (m³),Injeção de Água para Descarte (m³),Injeção de Gás Carbônico (Mm³),Injeção de Nitrogênio (Mm³),Injeção de Vapor de Água (t),Injeção de Polímeros (m³),Injeção de Outros Fluidos (m³)
"2021,08/2021,Rio de Janeiro,Campos,PAMPO,7-PM-43HA-RJS,Mar,PLATAFORMA DE PAMPO-1,""573,15189"",0,""140,03871"",0,""12229,74634"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,PAMPO,7-PM-44HP-RJS,Mar,PLATAFORMA DE PAMPO-1,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PAMPO,7-PM-45DP-RJS,Mar,PLATAFORMA DE PAMPO-1,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PAMPO,7-PM-49DB-RJS,Mar,PLATAFORMA DE PAMPO-1,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,PAMPO,7-PM-50HP-RJS,Mar,PLATAFORMA DE PAMPO-1,""3002,50929"",0,""55,89997"",0,""18953,87307"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,PAMPO,7-PM-52DP-RJS,Mar,PLATAFORMA DE PAMPO-1,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,PAMPO,7-PM-55DP-RJS,Mar,PLATAFORMA DE PAMPO-1,""3521,32768"",0,""336,3981"",0,""5701,33342"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,PAMPO,7-PM-7D-RJS,Mar,PLATAFORMA DE PAMPO-1,""807,44753"",0,""126,32514"",0,""10187,05683"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,PAMPO,7-PM-8D-RJS,Mar,PLATAFORMA DE PAMPO-1,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PAMPO,7-PM-9D-RJS,Mar,PLATAFORMA DE PAMPO-1,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,PAPA-TERRA,3-BRSA-715D-RJS,Mar,PETROBRAS 63,,,,,,""1614,10487"",0,0,0,0,0,0,0"
2021,08/2021,Rio de Janeiro,Campos,PAPA-TERRA,7-PPT-12H-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,PAPA-TERRA,7-PPT-16HP-RJS,Mar,PETROBRAS 61,""6043,6799"",0,""199,60567"",0,""656,34184"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,PAPA-TERRA,7-PPT-17H-RJS,Mar,PETROBRAS 61,""9081,14384"",0,""263,35977"",0,""81,76289"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,PAPA-TERRA,7-PPT-18HA-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PAPA-TERRA,7-PPT-22HP-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,PAPA-TERRA,7-PPT-37HP-RJS,Mar,PETROBRAS 63,""20110,75689"",0,""1398,39356"",0,""76724,82685"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,PAPA-TERRA,7-PPT-50HP-RJS,Mar,PETROBRAS 61,""28373,57287"",0,""1149,4372"",0,""81,82584"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,PAPA-TERRA,7-PPT-51HP-RJS,Mar,PETROBRAS 61,""30361,6059"",0,""1119,23835"",0,""88,90188"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,PARATI,3-RJS-180A-RJ,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,PARGO,7-PG-10D-RJS,Mar,PLATAFORMA DE PARGO-1A,""3145,25272"",0,""109,31287"",0,""22975,6156"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,PARGO,7-PG-12D-RJS,Mar,PLATAFORMA DE PARGO-1A,""3983,36979"",0,""140,07499"",0,""5892,76848"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,PARGO,7-PG-14D-RJS,Mar,PLATAFORMA DE PARGO-1A,""605,02799"",0,""42,39666"",0,""19976,40641"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,PARGO,7-PG-18D-RJS,Mar,PLATAFORMA DE PARGO-1A,,,,,,0,0,0,0,0,0,0,0
"2021,08/2021,Rio de Janeiro,Campos,PARGO,7-PG-19D-RJS,Mar,PLATAFORMA DE PARGO-1A,""2118,5549"",0,""78,53286"",0,""17069,33807"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,PARGO,7-PG-20D-RJS,Mar,PLATAFORMA DE PARGO-1A,""1553,29404"",0,""69,38946"",0,""1669,28048"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,PARGO,7-PG-21D-RJS,Mar,PLATAFORMA DE PARGO-1A,""583,29197"",0,""62,87271"",0,""3487,86012"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,PARGO,7-PG-22D-RJS,Mar,PLATAFORMA DE PARGO-1A,,,,,,0,0,0,0,0,0,0,0
2021,08/2021,Rio de Janeiro,Campos,PARGO,7-PG-23D-RJS,Mar,PLATAFORMA DE PARGO-1A,,,,,,0,0,0,0,0,0,0,0
"2021,08/2021,Rio de Janeiro,Campos,PARGO,7-PG-24D-RJS,Mar,PLATAFORMA DE PARGO-1A,""1984,07958"",0,""85,47269"",0,""23084,67454"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,PARGO,7-PG-25D-RJS,Mar,PLATAFORMA DE PARGO-1A,""8,18454"",0,""0,43953"",0,""210,06699"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,PARGO,7-PG-4-RJS,Mar,PLATAFORMA DE PARGO-1A,""1538,52412"",0,""62,33834"",0,""1866,66178"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,PARGO,7-PG-7D-RJS,Mar,PLATAFORMA DE PARGO-1A,""1673,07153"",0,""52,10563"",0,""1754,36319"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,PARGO,7-PG-8D-RJS,Mar,PLATAFORMA DE PARGO-1A,,,,,,0,0,0,0,0,0,0,0
"2021,08/2021,Rio de Janeiro,Campos,PARGO,7-PG-9D-RJS,Mar,PLATAFORMA DE PARGO-1A,""1730,03636"",0,""67,01747"",0,""11837,26677"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-10H-RJS,Mar,Peregrino B,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-11H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-12HA-RJS,Mar,Peregrino B,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-17H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-19HA-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-23HP-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-25H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-26H-RJS,Mar,Peregrino B,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-27H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-29H-RJS,Mar,Peregrino B,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-2HB-RJS,Mar,Peregrino B,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-31H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-33H-RJS,Mar,Peregrino B,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-34HP-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-3H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-41HA-RJS,Mar,Peregrino B,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-42H-RJS,Mar,Peregrino B,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-43H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-44H-RJS,Mar,Peregrino B,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-45H-RJS,Mar,Peregrino B,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-46H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-47H-RJS,Mar,Peregrino B,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-49H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-51H-RJS,Mar,Peregrino B,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-52HP-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-54H-RJS,Mar,Peregrino B,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-55H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-56H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-57H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-5H-RJS,Mar,Peregrino B,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-60H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-62H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-63H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-64HP-RJS,Mar,Peregrino B,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-66HP-RJS,Mar,Peregrino B,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-67H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,7-PRG-69H-RJS,Mar,Peregrino A,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,8-PRG-13D-RJS,Mar,Peregrino B,,,,,,0,0,0,0,0,0,0,0
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,8-PRG-24H-RJS,Mar,Peregrino B,,,,,,0,0,0,0,0,0,0,0
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,8-PRG-30DA-RJS,Mar,Peregrino A,,,,,,0,0,0,0,0,0,0,0
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,8-PRG-36H-RJS,Mar,Peregrino A,,,,,,0,0,0,0,0,0,0,0
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,8-PRG-38H-RJS,Mar,Peregrino B,,,,,,0,0,0,0,0,0,0,0
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,8-PRG-39D-RJS,Mar,Peregrino A,,,,,,0,0,0,0,0,0,0,0
2021,08/2021,Rio de Janeiro,Campos,PEREGRINO,8-PRG-61D-RJS,Mar,Peregrino A,,,,,,0,0,0,0,0,0,0,0
"2021,08/2021,Rio de Janeiro,Campos,POLVO,7-POL-11HP-RJS,Mar,Polvo A,""3903,31677"",0,""60,41711"",0,""43550,69047"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,POLVO,7-POL-12H-RJS,Mar,Polvo A,""1925,98723"",0,""49,37584"",0,""12993,70467"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,POLVO,7-POL-14H-RJS,Mar,Polvo A,""1102,38769"",0,""20,49273"",0,""20761,0747"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,POLVO,7-POL-15H-RJS,Mar,Polvo A,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,POLVO,7-POL-16H-RJS,Mar,Polvo A,""3167,7154"",0,""52,92761"",0,""3072,38603"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,POLVO,7-POL-1H-RJS,Mar,Polvo A,""2916,22208"",0,""46,07848"",0,""44927,45375"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,POLVO,7-POL-24HP-RJS,Mar,Polvo A,""4460,76418"",0,""111,9772"",0,""31088,98549"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,POLVO,7-POL-2HPB-RJS,Mar,Polvo A,""3856,33817"",0,""61,39475"",0,""29469,88321"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,POLVO,7-POL-32HP-RJS,Mar,Polvo A,""3996,26932"",0,""92,54974"",0,""46681,6678"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,POLVO,7-POL-36HP-RJS,Mar,Polvo A,""2538,84776"",0,""8,06996"",0,""3545,70131"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,POLVO,7-POL-38HP-RJS,Mar,Polvo A,""3741,56795"",0,""9,53588"",0,""623,58863"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,POLVO,7-POL-4HP-RJS,Mar,Polvo A,""1604,68108"",0,""12,38968"",0,""26152,88032"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,POLVO,7-POL-7HP-RJS,Mar,Polvo A,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,POLVO,9-POL-45D-RJS,Mar,Polvo A,""7171,49669"",0,""323,10626"",0,""43343,64317"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,POLVO,9-POL-46D-RJS,Mar,Polvo A,""3617,50589"",0,""193,8913"",0,""82978,07883"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,3-BRSA-1314D-RJS,Mar,PETROBRAS 62,""6279,671"",0,""524,0495"",0,""35551,716"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,4-BRSA-1220DA-RJS,Mar,PETROBRAS 62,""7629,18"",0,""470,96497"",0,""466,985"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,6-BRSA-963DA-RJS,Mar,PETROBRAS 52,""15362,759"",0,""1809,58844"",0,""1317,761"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-100HPA-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-102HP-RJS,Mar,PETROBRAS 55,""3829,456"",0,""793,28233"",0,""6431,135"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-107HPA-RJS,Mar,PETROBRAS 55,""34323,699"",0,""4663,17476"",0,""49049,867"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-111HP-RJS,Mar,PETROBRAS 62,""20331,709"",0,""39158,57305"",0,""26,249"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-112HA-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-115-RJS,Mar,PETROBRAS 52,""8882,027"",0,""763,30061"",0,""28982,287"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-121HP-RJS,Mar,PETROBRAS 62,""7619,441"",0,""446,03983"",0,""7169,183"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-123HP-RJS,Mar,PETROBRAS 55,""17393,758"",0,""1548,96347"",0,""807,299"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-124HA-RJS,Mar,PETROBRAS 55,""8770,875"",0,""949,11642"",0,""3982,688"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-129H-RJS,Mar,PETROBRAS 62,""18738,163"",0,""7280,30432"",0,""25460,761"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-12D-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-131HP-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-133HP-RJS,Mar,PETROBRAS 55,""13077,268"",0,""1397,55352"",0,""12179,046"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-134DB-RJS,Mar,PETROBRAS 52,""15795,555"",0,""2150,68247"",0,""10098,795"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-135H-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-14-RJS,Mar,PETROBRAS 52,""33332,489"",0,""4390,69829"",0,""66,795"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-141HP-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-144HP-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-147D-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-148-RJS,Mar,PETROBRAS 52,,,,,,0,49510,0,0,0,0,0,0
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-149HA-RJS,Mar,PETROBRAS 62,""7156,711"",0,""641,82473"",0,""9305,228"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-151HP-RJS,Mar,PETROBRAS 62,""3785,605"",0,""372,11442"",0,""96,092"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-153H-RJS,Mar,PETROBRAS 62,""13236,276"",0,""1762,93489"",0,""296,593"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-154D-RJS,Mar,PETROBRAS 62,""1629,181"",0,""3675,32961"",0,""3,974"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-155D-RJS,Mar,PETROBRAS 62,""13432,184"",0,""1083,34874"",0,""65212,511"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-156D-RJS,Mar,PETROBRAS 62,""4893,944"",0,""932,15802"",0,""4144,555"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-158HP-RJS,Mar,PETROBRAS 55,""14367,599"",0,""1389,19333"",0,""14243,494"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-160D-RJS,Mar,PETROBRAS 55,""6583,953"",0,""749,7395"",0,""9156,555"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-162HP-RJS,Mar,PETROBRAS 55,""10163,263"",0,""1119,44795"",0,""9,55"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-163D-RJS,Mar,PETROBRAS 52,,,,,,0,52208,0,0,0,0,0,0
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-164D-RJS,Mar,PETROBRAS 52,""24537,929"",0,""3259,6435"",0,""3473,406"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-167D-RJS,Mar,PETROBRAS 55,""39129,333"",0,""3918,56291"",0,""221,848"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-168D-RJS,Mar,PETROBRAS 55,""20428,716"",0,""2320,46299"",0,""96,618"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-16D-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-19HA-RJS,Mar,PETROBRAS 52,""10183,702"",0,""661,10918"",0,""5778,215"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-25D-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-26H-RJS,Mar,PETROBRAS 52,""25116,782"",0,""2426,27674"",0,""3840,294"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-34D-RJS,Mar,PETROBRAS 52,""10776,105"",0,""1716,84055"",0,""6383,299"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-40-RJS,Mar,PETROBRAS 52,""20484,361"",0,""1492,10912"",0,""17101,624"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-41D-RJS,Mar,PETROBRAS 52,""30638,943"",0,""3454,05288"",0,""37460,888"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-42HP-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-44HP-RJS,Mar,PETROBRAS 52,,,,,,0,68748,0,0,0,0,0,0
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-46HP-RJS,Mar,PETROBRAS 54,""44956,836"",0,""2166,06653"",0,""49455,233"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-50HPA-RJS,Mar,PETROBRAS 54,""12774,463"",0,""851,96797"",0,""26701,617"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-60HP-RJS,Mar,PETROBRAS 54,""23908,523"",0,""1110,01192"",0,""7167,716"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-62HP-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-63HA-RJS,Mar,PETROBRAS 54,""1047,217"",0,""84,25546"",0,""3837,592"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-66D-RJS,Mar,PETROBRAS 52,""36003,85"",0,""4192,21391"",0,""15343,096"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-72HPB-RJS,Mar,PETROBRAS 54,""7193,679"",0,""447,61694"",0,""24661,09"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-74HP-RJS,Mar,PETROBRAS 54,""15725,871"",0,""770,87684"",0,""14910,394"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-75HP-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-76H-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-77H-RJS,Mar,PETROBRAS 54,""408,87"",0,""128,84391"",0,""643,084"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-8-RJS,Mar,PETROBRAS 52,""45465,496"",0,""5160,41265"",0,""18792,377"",,,,,,,,"
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-86HP-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-92D-RJS,Mar,PETROBRAS 52,""20642,88"",0,""2308,90043"",0,""31883,533"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,7-RO-9D-RJS,Mar,PETROBRAS 52,""7206,142"",0,""1087,39706"",0,""51860,601"",,,,,,,,"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,8-RO-117HP-RJS,Mar,PETROBRAS 62,,,,,,0,""86806,367"",0,0,0,0,0,0"
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,8-RO-119HP-RJS,Mar,PETROBRAS 55,,,,,,0,39585,0,0,0,0,0,0
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,8-RO-128HP-RJS,Mar,PETROBRAS 62,,,,,,0,""16738,777"",0,0,0,0,0,0"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,8-RO-137HP-RJS,Mar,PETROBRAS 62,,,,,,0,""77691,07"",0,0,0,0,0,0"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,8-RO-139HP-RJS,Mar,PETROBRAS 62,,,,,,0,""62660,89"",0,0,0,0,0,0"
"2021,08/2021,Rio de Janeiro,Campos,RONCADOR,8-RO-146HP-RJS,Mar,PETROBRAS 62,,,,,,0,""49946,896"",0,0,0,0,0,0"
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,8-RO-152H-RJS,Mar,PETROBRAS 55,,,,,,0,97170,0,0,0,0,0,0
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,8-RO-171D-RJS,Mar,PETROBRAS 52,,,,,,0,216907,0,0,0,0,0,0
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,8-RO-27HP-RJS,Mar,PETROBRAS 52,,,,,,0,91939,0,0,0,0,0,0
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,8-RO-29HP-RJS,Mar,PETROBRAS 52,,,,,,0,23986,0,0,0,0,0,0
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,8-RO-32-RJS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,8-RO-37-RJS,Mar,PETROBRAS 52,,,,,,0,25025,0,0,0,0,0,0
2021,08/2021,Rio de Janeiro,Campos,RONCADOR,8-RO-52HPA-RJS,Mar,PETROBRAS 54,,,,,,0,44520,0,0,0,0,0,0
